order_id,customer_id,order_date,product_id,category,price,quantity,payment_method,order_status,city
4114,1519,2024-01-09,153,Fashion,684.72,4,UPI,Delivered,Hyderabad
4115,1612,2024-03-05,44,Electronics,345.64,3,Card,Delivered,Chennai
4116,1927,2024-10-08,140,Books,575.7,2,UPI,Delivered,Hyderabad
4117,1891,2024-06-29,90,Fashion,452.91,2,Card,Delivered,Kolkata
4118,1687,2024-10-08,101,Electronics,662.54,3,UPI,Delivered,Delhi
4119,1618,2024-10-05,97,Home,60.07,2,COD,Cancelled,Kolkata
4120,1612,2024-01-30,9,Books,498.37,4,COD,Cancelled,Ahmedabad
4121,1259,2024-09-22,12,Fashion,303.03,1,COD,Delivered,Hyderabad
4122,1989,2024-11-23,69,Sports,332.92,3,UPI,Delivered,Bangalore
4123,1965,2024-08-04,182,Beauty,961.31,4,UPI,Delivered,Pune
4124,1365,2024-11-15,182,Electronics,190.87,1,UPI,Delivered,Chennai
4125,1757,2024-04-14,28,Electronics,318.13,2,UPI,Delivered,Pune
4126,1786,2024-07-02,56,Sports,514.79,2,UPI,Delivered,Pune
4127,1543,2024-11-25,99,Sports,864.4,2,COD,Delivered,Delhi
4128,1648,2024-05-27,197,Beauty,422.5,2,COD,Delivered,Kolkata
4129,1523,2024-04-14,110,Home,746.43,4,UPI,Delivered,Delhi
4130,1906,2024-02-16,77,Fashion,857.81,4,Card,Delivered,Mumbai
4131,1813,2024-03-27,103,Fashion,316.92,1,UPI,Delivered,Ahmedabad
4132,1886,2024-11-04,106,Fashion,398.82,3,UPI,Delivered,Kolkata
4133,1015,2024-05-08,109,Home,362.99,1,COD,Delivered,Bangalore
4134,1128,2024-09-14,112,Beauty,834.53,3,COD,Delivered,Pune
4135,1574,2024-11-09,58,Fashion,53.9,2,UPI,Delivered,Hyderabad
4136,1108,2024-05-26,78,Electronics,315.34,2,COD,Delivered,Hyderabad
4137,1886,2024-03-12,75,Electronics,682.61,2,COD,Delivered,Ahmedabad
4138,1532,2024-05-19,42,Electronics,569.79,2,UPI,Delivered,Kolkata
4139,1669,2024-01-27,166,Sports,441.93,4,UPI,Delivered,Mumbai
4140,1268,2024-01-29,68,Sports,544.55,1,Card,Delivered,Hyderabad
4141,1161,2024-09-27,181,Home,205.61,3,COD,Delivered,Kolkata
4142,1259,2024-06-22,33,Fashion,436.41,3,UPI,Delivered,Delhi
4143,1923,2024-09-09,71,Sports,506.69,4,UPI,Delivered,Hyderabad
4144,1101,2024-02-29,56,Electronics,902.18,2,Card,Delivered,Pune
4145,1505,2024-04-16,105,Sports,268.23,1,Card,Returned,Hyderabad
4146,1734,2024-08-07,200,Electronics,869.15,2,Card,Delivered,Delhi
4147,1570,2024-09-15,101,Fashion,647.8,4,UPI,Delivered,Bangalore
4148,1246,2024-05-25,51,Home,30.14,3,COD,Delivered,Pune
4149,1639,2024-02-21,74,Beauty,727.39,4,Card,Delivered,Bangalore
4150,1794,2024-02-29,171,Beauty,45.2,3,COD,Cancelled,Delhi
4151,1836,2024-02-03,121,Electronics,997.41,1,COD,Cancelled,Delhi
4152,1536,2024-04-05,143,Sports,873.91,3,COD,Delivered,Pune
4153,1130,2024-03-29,166,Sports,304.37,1,COD,Delivered,Ahmedabad
4154,1352,2024-11-11,143,Electronics,264.84,2,COD,Delivered,Chennai
4155,1195,2024-08-18,5,Fashion,387.63,2,Card,Delivered,Chennai
4156,1792,2024-10-01,83,Electronics,362.61,4,Card,Delivered,Hyderabad
4157,1915,2024-09-02,182,Fashion,378.61,1,Card,Delivered,Pune
4158,1929,2024-04-20,51,Home,325.09,2,Card,Delivered,Pune
4159,1665,2024-08-21,10,Home,624.92,1,UPI,Delivered,Ahmedabad
4160,1381,2024-10-04,140,Electronics,172.62,2,UPI,Delivered,Kolkata
4161,1644,2024-06-14,4,Home,847.52,2,UPI,Delivered,Kolkata
4162,1226,2024-05-07,95,Sports,814.28,3,UPI,Delivered,Hyderabad
4163,1700,2024-08-24,146,Fashion,481.72,4,UPI,Delivered,Chennai
4164,1475,2024-10-17,80,Beauty,854.2,3,COD,Delivered,Kolkata
4165,1476,2024-04-16,36,Beauty,254.67,1,UPI,Delivered,Hyderabad
4166,1264,2024-05-07,25,Home,27.39,2,UPI,Delivered,Bangalore
4167,1371,2024-07-13,98,Fashion,623.02,4,Card,Delivered,Ahmedabad
4168,1485,2024-12-04,164,Sports,463.33,2,UPI,Returned,Bangalore
4169,1433,2024-05-22,101,Beauty,571.49,2,COD,Delivered,Kolkata
4170,1645,2024-04-20,195,Sports,900.35,3,UPI,Delivered,Ahmedabad
4171,1210,2024-03-30,9,Sports,970.23,1,UPI,Cancelled,Mumbai
4172,1571,2024-09-07,61,Beauty,638.11,4,COD,Delivered,Chennai
4173,1939,2024-10-06,53,Beauty,766.42,4,Card,Delivered,Bangalore
4174,1376,2024-11-28,146,Home,92.97,4,COD,Delivered,Kolkata
4175,1394,2024-08-11,171,Fashion,169.11,1,UPI,Delivered,Mumbai
4176,1449,2024-04-10,163,Electronics,735.87,4,UPI,Delivered,Ahmedabad
4177,1942,2024-05-11,63,Fashion,437.05,1,Card,Delivered,Delhi
4178,1363,2024-01-13,121,Electronics,451.51,4,UPI,Delivered,Kolkata
4179,1875,2024-04-07,105,Beauty,315.52,2,UPI,Delivered,Pune
4180,1456,2024-04-29,4,Sports,611.28,1,UPI,Delivered,Bangalore
4181,1724,2024-10-19,93,Fashion,193.31,3,COD,Delivered,Mumbai
4182,1727,2024-10-30,169,Sports,630.65,4,Card,Delivered,Hyderabad
4183,1225,2024-07-17,173,Fashion,182.06,3,UPI,Delivered,Kolkata
4184,1981,2024-01-01,178,Books,73.19,1,UPI,Delivered,Pune
4185,1130,2024-02-29,28,Fashion,337.05,2,COD,Delivered,Mumbai
4186,1587,2024-09-06,170,Sports,238.83,3,UPI,Delivered,Bangalore
4187,1475,2024-05-19,80,Books,890.1,3,Card,Delivered,Hyderabad
4188,1797,2024-05-28,76,Home,64.4,2,Card,Delivered,Kolkata
4189,1985,2024-02-13,116,Beauty,184.85,2,Card,Delivered,Ahmedabad
4190,1276,2024-07-04,69,Home,553.23,1,UPI,Delivered,Hyderabad
4191,1155,2024-04-17,98,Home,486.26,4,COD,Cancelled,Mumbai
4192,1759,2024-02-13,1,Fashion,55.39,3,UPI,Delivered,Kolkata
4193,1217,2024-03-18,167,Beauty,17.18,3,UPI,Delivered,Ahmedabad
4194,1189,2024-08-13,96,Books,988.19,1,UPI,Delivered,Mumbai
4195,1416,2024-06-10,17,Fashion,662.25,4,UPI,Delivered,Bangalore
4196,1980,2024-10-07,112,Electronics,371.75,1,UPI,Delivered,Hyderabad
4197,1674,2024-09-09,91,Fashion,475.73,3,COD,Delivered,Chennai
4198,1691,2024-05-11,88,Books,273.88,3,UPI,Delivered,Kolkata
4199,1545,2024-05-23,163,Sports,351.43,2,COD,Cancelled,Ahmedabad
4200,1040,2024-09-22,174,Fashion,652.55,2,UPI,Delivered,Mumbai
4201,1306,2024-04-18,170,Electronics,883.98,4,UPI,Delivered,Chennai
4202,1942,2024-07-12,167,Fashion,192.29,3,UPI,Delivered,Kolkata
4203,1337,2024-02-04,90,Books,841.96,3,Card,Delivered,Chennai
4204,1313,2024-10-01,49,Electronics,130.34,2,Card,Delivered,Kolkata
4205,1074,2024-07-05,190,Beauty,222.84,1,COD,Returned,Kolkata
4206,1952,2024-08-30,38,Books,46.8,1,Card,Delivered,Hyderabad
4207,1278,2024-09-20,151,Fashion,149.4,3,UPI,Delivered,Bangalore
4208,1175,2024-01-10,150,Electronics,918.13,3,UPI,Delivered,Chennai
4209,1895,2024-06-14,132,Books,464.84,4,COD,Delivered,Bangalore
4210,1661,2024-01-29,177,Beauty,86.89,4,COD,Returned,Ahmedabad
4211,1272,2024-09-27,59,Sports,960.13,2,UPI,Returned,Mumbai
4212,1836,2024-03-27,68,Home,880.2,3,UPI,Delivered,Hyderabad
4213,1619,2024-01-23,199,Electronics,757.14,1,Card,Delivered,Delhi
4214,1650,2024-07-28,130,Sports,934.14,4,Card,Delivered,Hyderabad
4215,1861,2024-02-15,49,Beauty,227.93,2,Card,Delivered,Delhi
4216,1782,2024-01-28,126,Sports,838.01,2,UPI,Delivered,Pune
4217,1858,2024-01-26,159,Fashion,693.09,1,COD,Delivered,Kolkata
4218,1930,2024-09-22,111,Home,871.06,4,UPI,Cancelled,Mumbai
4219,1288,2024-06-23,168,Electronics,798.94,1,UPI,Delivered,Bangalore
4220,1723,2024-01-04,48,Books,353.03,2,UPI,Delivered,Mumbai
4221,1892,2024-11-06,51,Beauty,776.65,3,UPI,Delivered,Hyderabad
4222,1271,2024-11-17,43,Home,269.83,1,COD,Delivered,Delhi
4223,1929,2024-03-07,98,Beauty,335.31,2,Card,Delivered,Pune
4224,1065,2024-05-14,183,Sports,116.83,3,COD,Delivered,Delhi
4225,1482,2024-02-24,177,Beauty,935.73,3,UPI,Delivered,Hyderabad
4226,1935,2024-01-31,124,Beauty,298.09,4,COD,Delivered,Hyderabad
4227,1247,2024-03-14,80,Sports,525.42,4,Card,Delivered,Kolkata
4228,1155,2024-01-19,185,Sports,397.42,2,UPI,Returned,Kolkata
4229,1046,2024-06-04,111,Home,960.33,1,COD,Delivered,Mumbai
4230,1934,2024-12-02,143,Electronics,341.7,3,UPI,Delivered,Chennai
4231,1453,2024-06-04,27,Sports,780.76,4,UPI,Delivered,Delhi
4232,1200,2024-05-26,196,Home,856.86,4,UPI,Delivered,Hyderabad
4233,1659,2024-03-27,192,Beauty,441.25,1,UPI,Delivered,Ahmedabad
4234,1123,2024-01-20,158,Beauty,384.39,4,UPI,Returned,Kolkata
4235,1000,2024-09-25,164,Books,750.27,2,Card,Delivered,Kolkata
4236,1967,2024-11-28,195,Fashion,913.77,1,UPI,Delivered,Mumbai
4237,1758,2024-02-12,113,Sports,757.38,3,UPI,Delivered,Chennai
4238,1854,2024-11-01,86,Home,234.86,2,Card,Delivered,Kolkata
4239,1639,2024-01-28,114,Books,889.42,3,UPI,Delivered,Bangalore
4240,1190,2024-09-16,124,Home,393.71,3,Card,Cancelled,Hyderabad
4241,1578,2024-01-22,49,Electronics,580.47,4,COD,Delivered,Chennai
4242,1515,2024-04-10,76,Books,833.12,2,UPI,Delivered,Bangalore
4243,1441,2024-02-08,55,Home,196.51,2,Card,Delivered,Kolkata
4244,1920,2024-10-16,56,Sports,786.67,1,UPI,Delivered,Pune
4245,1814,2024-12-18,196,Home,600.2,2,Card,Delivered,Kolkata
4246,1805,2024-10-26,95,Fashion,894.41,1,UPI,Delivered,Bangalore
4247,1142,2024-06-18,44,Beauty,180.25,2,UPI,Cancelled,Ahmedabad
4248,1190,2024-10-22,159,Beauty,426.48,3,UPI,Delivered,Kolkata
4249,1532,2024-12-18,186,Books,834.51,1,Card,Delivered,Mumbai
4250,1226,2024-05-09,87,Home,29.04,2,UPI,Delivered,Delhi
4251,1312,2024-06-04,181,Home,121.08,1,UPI,Delivered,Hyderabad
4252,1628,2024-03-14,84,Home,990.66,4,COD,Delivered,Chennai
4253,1948,2024-12-07,151,Home,287.59,4,UPI,Cancelled,Pune
4254,1301,2024-03-30,156,Fashion,975.79,1,Card,Delivered,Pune
4255,1653,2024-03-07,16,Sports,190.71,1,UPI,Cancelled,Bangalore
4256,1995,2024-08-23,165,Fashion,367.48,3,COD,Delivered,Pune
4257,1459,2024-07-18,149,Fashion,755.34,2,UPI,Returned,Delhi
4258,1400,2024-11-27,145,Fashion,661.2,4,UPI,Delivered,Bangalore
4259,1550,2024-08-14,37,Beauty,585.31,4,Card,Delivered,Hyderabad
4260,1392,2024-12-13,77,Fashion,534.6,2,COD,Delivered,Kolkata
4261,1866,2024-08-20,147,Home,845.01,4,COD,Cancelled,Hyderabad
4262,1763,2024-09-22,158,Fashion,242.6,4,UPI,Delivered,Pune
4263,1844,2024-03-26,45,Home,448.05,1,COD,Delivered,Mumbai
4264,1206,2024-04-11,146,Books,163.9,4,Card,Delivered,Hyderabad
4265,1209,2024-08-01,62,Sports,599.98,4,COD,Delivered,Hyderabad
4266,1114,2024-04-17,164,Beauty,258.04,4,COD,Delivered,Hyderabad
4267,1736,2024-06-13,100,Sports,340.5,2,Card,Delivered,Ahmedabad
4268,1645,2024-03-31,52,Books,476.54,3,Card,Delivered,Delhi
4269,1250,2024-07-10,19,Sports,36.5,1,Card,Delivered,Chennai
4270,1218,2024-11-30,109,Beauty,101.02,3,Card,Delivered,Ahmedabad
4271,1406,2024-03-26,44,Home,689.07,4,UPI,Returned,Chennai
4272,1442,2024-08-09,7,Books,434.68,4,UPI,Delivered,Pune
4273,1602,2024-12-28,172,Books,866.14,4,UPI,Delivered,Hyderabad
4274,1353,2024-04-10,117,Home,697.73,3,COD,Returned,Chennai
4275,1887,2024-08-13,68,Home,18.02,2,UPI,Delivered,Ahmedabad
4276,1557,2024-12-29,34,Beauty,620.55,2,UPI,Delivered,Ahmedabad
4277,1549,2024-02-29,194,Fashion,102.79,1,UPI,Delivered,Pune
4278,1141,2024-09-06,69,Electronics,783.12,3,Card,Delivered,Hyderabad
4279,1611,2024-02-17,55,Fashion,991.59,2,COD,Delivered,Chennai
4280,1500,2024-04-26,10,Fashion,535.89,1,Card,Delivered,Chennai
4281,1839,2024-08-14,42,Sports,685.95,4,UPI,Delivered,Pune
4282,1701,2024-12-27,41,Electronics,244.94,4,COD,Delivered,Kolkata
4283,1546,2024-02-02,197,Home,443.22,1,UPI,Delivered,Bangalore
4284,1658,2024-02-13,122,Fashion,857.53,2,COD,Delivered,Pune
4285,1541,2024-06-13,138,Beauty,175.75,3,UPI,Delivered,Delhi
4286,1845,2024-12-10,10,Fashion,272.88,1,Card,Returned,Bangalore
4287,1506,2024-10-18,102,Home,450.98,2,UPI,Returned,Bangalore
4288,1595,2024-12-02,188,Fashion,715.13,1,COD,Delivered,Chennai
4289,1880,2024-12-09,128,Books,382.13,2,UPI,Returned,Mumbai
4290,1280,2024-10-13,179,Sports,928.45,4,UPI,Delivered,Mumbai
4291,1423,2024-12-29,149,Sports,103.51,1,COD,Delivered,Kolkata
4292,1855,2024-08-12,136,Fashion,377.1,3,UPI,Delivered,Delhi
4293,1269,2024-10-12,193,Sports,711.86,1,Card,Delivered,Hyderabad
4294,1153,2024-07-22,92,Beauty,233.73,4,Card,Delivered,Chennai
4295,1613,2024-06-20,113,Electronics,659.85,4,Card,Delivered,Ahmedabad
4296,1726,2024-01-12,78,Fashion,172.57,2,UPI,Delivered,Delhi
4297,1661,2024-11-02,85,Beauty,65.42,4,COD,Delivered,Bangalore
4298,1943,2024-04-30,30,Books,129.81,2,COD,Delivered,Chennai
4299,1082,2024-08-31,49,Beauty,930.68,4,UPI,Delivered,Bangalore
4300,1621,2024-05-31,9,Beauty,556.23,2,UPI,Delivered,Delhi
4301,1946,2024-05-31,145,Books,798.38,3,UPI,Delivered,Mumbai
4302,1898,2024-07-06,69,Home,339.33,2,UPI,Delivered,Delhi
4303,1425,2024-01-13,58,Fashion,596.73,2,Card,Delivered,Pune
4304,1274,2024-03-31,185,Fashion,500.0,3,COD,Delivered,Chennai
4305,1712,2024-07-18,62,Fashion,946.28,2,Card,Delivered,Ahmedabad
4306,1283,2024-03-14,52,Electronics,750.1,2,Card,Delivered,Chennai
4307,1979,2024-09-12,189,Beauty,733.24,3,UPI,Returned,Kolkata
4308,1172,2024-10-02,40,Fashion,55.89,4,UPI,Delivered,Hyderabad
4309,1326,2024-11-23,166,Sports,554.17,1,Card,Delivered,Mumbai
4310,1717,2024-11-24,171,Home,472.32,2,Card,Delivered,Chennai
4311,1062,2024-03-11,63,Books,928.56,4,Card,Delivered,Mumbai
4312,1072,2024-03-18,147,Books,264.77,1,UPI,Delivered,Chennai
4313,1762,2024-10-10,50,Electronics,277.14,3,Card,Delivered,Mumbai
4314,1635,2024-05-09,161,Books,417.23,2,UPI,Delivered,Kolkata
4315,1374,2024-02-12,141,Home,250.94,2,UPI,Delivered,Pune
4316,1632,2024-01-08,78,Beauty,137.89,3,Card,Delivered,Kolkata
4317,1507,2024-01-13,97,Books,858.84,2,UPI,Delivered,Delhi
4318,1786,2024-07-31,190,Books,562.69,1,COD,Delivered,Mumbai
4319,1942,2024-04-20,43,Sports,862.75,1,UPI,Cancelled,Bangalore
4320,1397,2024-10-17,177,Beauty,832.82,3,Card,Delivered,Pune
4321,1119,2024-01-23,36,Fashion,289.22,2,COD,Delivered,Delhi
4322,1933,2024-10-28,122,Home,552.26,4,UPI,Delivered,Chennai
4323,1436,2024-09-10,108,Books,92.39,2,COD,Cancelled,Chennai
4324,1828,2024-01-15,10,Sports,916.1,3,Card,Delivered,Hyderabad
4325,1675,2024-05-09,95,Home,410.22,4,COD,Returned,Ahmedabad
4326,1935,2024-03-01,6,Electronics,399.74,1,UPI,Delivered,Pune
4327,1464,2024-04-24,57,Sports,309.73,1,UPI,Cancelled,Ahmedabad
4328,1285,2024-11-15,129,Electronics,466.06,4,UPI,Delivered,Bangalore
4329,1264,2024-11-03,71,Books,259.24,4,Card,Cancelled,Pune
4330,1319,2024-11-20,186,Sports,381.1,3,UPI,Delivered,Kolkata
4331,1672,2024-03-07,21,Fashion,801.95,2,UPI,Delivered,Hyderabad
4332,1375,2024-09-05,92,Home,835.91,1,UPI,Delivered,Kolkata
4333,1819,2024-06-23,127,Home,311.14,2,UPI,Delivered,Pune
4334,1088,2024-12-04,80,Beauty,474.32,1,Card,Delivered,Kolkata
4335,1653,2024-01-02,56,Sports,875.08,2,UPI,Delivered,Delhi
4336,1202,2024-06-20,116,Sports,62.15,1,UPI,Returned,Hyderabad
4337,1820,2024-11-29,148,Electronics,890.25,2,UPI,Delivered,Delhi
4338,1738,2024-10-10,182,Sports,226.99,3,Card,Delivered,Hyderabad
4339,1954,2024-02-23,25,Home,681.75,1,COD,Delivered,Mumbai
4340,1333,2024-03-07,156,Sports,586.73,3,Card,Delivered,Ahmedabad
4341,1221,2024-04-11,5,Beauty,557.41,1,UPI,Delivered,Delhi
4342,1040,2024-04-29,120,Beauty,860.77,1,UPI,Delivered,Delhi
4343,1707,2024-07-09,21,Home,110.56,1,UPI,Delivered,Mumbai
4344,1067,2024-10-30,18,Home,353.56,2,Card,Delivered,Mumbai
4345,1987,2024-02-16,175,Home,542.87,1,UPI,Delivered,Ahmedabad
4346,1775,2024-08-09,198,Sports,813.18,3,COD,Delivered,Bangalore
4347,1513,2024-01-21,57,Sports,224.28,2,COD,Delivered,Kolkata
4348,1872,2024-06-06,93,Fashion,804.9,2,UPI,Cancelled,Mumbai
4349,1636,2024-12-13,19,Books,405.64,1,UPI,Delivered,Hyderabad
4350,1621,2024-06-07,128,Books,197.02,4,UPI,Delivered,Mumbai
4351,1597,2024-08-22,97,Electronics,761.4,2,UPI,Delivered,Mumbai
4352,1936,2024-05-29,193,Sports,99.99,1,Card,Cancelled,Delhi
4353,1631,2024-09-13,131,Fashion,519.62,3,Card,Returned,Delhi
4354,1126,2024-06-13,170,Fashion,73.24,4,UPI,Delivered,Pune
4355,1254,2024-03-17,21,Beauty,362.85,2,COD,Delivered,Mumbai
4356,1694,2024-03-25,40,Sports,605.07,4,Card,Delivered,Ahmedabad
4357,1015,2024-02-15,67,Fashion,560.55,2,COD,Delivered,Kolkata
4358,1476,2024-02-16,153,Beauty,410.61,4,Card,Delivered,Bangalore
4359,1061,2024-07-31,127,Electronics,434.76,4,Card,Delivered,Delhi
4360,1880,2024-02-28,55,Beauty,234.5,3,UPI,Delivered,Hyderabad
4361,1431,2024-02-23,180,Electronics,461.32,4,Card,Delivered,Pune
4362,1669,2024-12-07,172,Books,953.72,3,UPI,Delivered,Hyderabad
4363,1267,2024-01-12,109,Books,851.95,1,Card,Delivered,Ahmedabad
4364,1034,2024-07-10,98,Home,153.78,2,UPI,Delivered,Ahmedabad
4365,1778,2024-01-06,184,Home,39.48,3,UPI,Delivered,Mumbai
4366,1575,2024-11-04,183,Beauty,934.19,2,UPI,Delivered,Ahmedabad
4367,1493,2024-05-23,112,Home,531.48,3,UPI,Delivered,Mumbai
4368,1561,2024-12-11,198,Sports,542.46,2,UPI,Delivered,Bangalore
4369,1468,2024-09-17,115,Beauty,782.91,3,COD,Delivered,Kolkata
4370,1766,2024-03-13,117,Fashion,321.54,2,UPI,Delivered,Mumbai
4371,1660,2024-06-22,87,Sports,487.09,1,Card,Delivered,Kolkata
4372,1324,2024-08-19,81,Beauty,968.98,2,UPI,Delivered,Kolkata
4373,1303,2024-09-26,66,Books,675.43,1,UPI,Delivered,Pune
4374,1275,2024-12-27,19,Electronics,162.21,1,UPI,Delivered,Chennai
4375,1868,2024-08-09,135,Home,141.89,1,UPI,Delivered,Chennai
4376,1962,2024-02-21,118,Home,212.22,4,UPI,Delivered,Mumbai
4377,1683,2024-04-25,191,Home,769.04,2,UPI,Delivered,Pune
4378,1928,2024-01-26,42,Beauty,302.42,4,UPI,Delivered,Chennai
4379,1200,2024-02-22,42,Sports,31.17,4,COD,Delivered,Kolkata
4380,1444,2024-12-30,59,Electronics,944.73,2,UPI,Delivered,Hyderabad
4381,1904,2024-01-29,20,Home,178.02,1,COD,Delivered,Pune
4382,1323,2024-01-19,73,Sports,19.46,4,COD,Delivered,Pune
4383,1034,2024-10-29,17,Fashion,244.76,4,Card,Delivered,Mumbai
4384,1976,2024-10-05,27,Books,242.68,3,COD,Delivered,Hyderabad
4385,1481,2024-04-26,175,Fashion,427.79,2,UPI,Delivered,Ahmedabad
4386,1727,2024-04-15,2,Electronics,921.19,4,COD,Delivered,Ahmedabad
4387,1479,2024-11-04,63,Home,880.39,2,UPI,Delivered,Kolkata
4388,1064,2024-08-14,62,Fashion,462.33,2,UPI,Delivered,Hyderabad
4389,1007,2024-12-17,100,Books,416.79,4,Card,Cancelled,Chennai
4390,1300,2024-07-04,19,Sports,559.46,2,COD,Delivered,Bangalore
4391,1342,2024-09-17,17,Sports,251.02,1,COD,Delivered,Hyderabad
4392,1430,2024-01-16,69,Fashion,61.66,4,UPI,Delivered,Chennai
4393,1423,2024-09-29,167,Home,939.83,4,UPI,Delivered,Kolkata
4394,1331,2024-06-08,117,Books,194.83,4,Card,Delivered,Bangalore
4395,1437,2024-12-23,199,Electronics,206.42,3,Card,Delivered,Ahmedabad
4396,1587,2024-09-06,81,Home,477.74,3,UPI,Delivered,Kolkata
4397,1173,2024-08-11,39,Beauty,496.7,3,UPI,Delivered,Pune
4398,1558,2024-09-12,36,Fashion,28.25,3,COD,Delivered,Chennai
4399,1526,2024-06-28,168,Beauty,156.48,4,Card,Delivered,Ahmedabad
4400,1872,2024-01-20,173,Fashion,384.37,1,UPI,Delivered,Chennai
4401,1658,2024-04-21,132,Electronics,686.89,2,Card,Delivered,Mumbai
4402,1025,2024-04-29,153,Home,236.13,2,Card,Delivered,Pune
4403,1819,2024-07-12,197,Books,428.78,4,COD,Delivered,Kolkata
4404,1604,2024-04-20,158,Home,561.77,1,Card,Delivered,Pune
4405,1405,2024-07-28,196,Fashion,889.71,2,UPI,Delivered,Delhi
4406,1231,2024-01-01,29,Sports,332.81,1,COD,Delivered,Bangalore
4407,1532,2024-02-27,196,Beauty,142.22,4,UPI,Delivered,Ahmedabad
4408,1818,2024-04-02,51,Books,494.38,3,COD,Delivered,Chennai
4409,1549,2024-08-08,152,Books,749.25,1,Card,Delivered,Hyderabad
4410,1787,2024-07-29,14,Home,118.76,2,COD,Delivered,Hyderabad
4411,1504,2024-08-19,69,Home,430.44,2,UPI,Delivered,Delhi
4412,1668,2024-09-18,146,Fashion,27.61,2,Card,Delivered,Kolkata
4413,1178,2024-12-29,170,Sports,43.22,3,COD,Delivered,Bangalore
4414,1131,2024-04-12,57,Beauty,488.12,1,Card,Delivered,Mumbai
4415,1822,2024-02-19,12,Sports,305.22,1,UPI,Delivered,Bangalore
4416,1454,2024-04-19,17,Books,846.66,2,UPI,Delivered,Hyderabad
4417,1347,2024-03-28,30,Sports,606.13,1,Card,Delivered,Kolkata
4418,1539,2024-01-20,88,Fashion,459.39,2,UPI,Delivered,Kolkata
4419,1771,2024-01-14,99,Sports,413.86,1,Card,Delivered,Hyderabad
4420,1405,2024-05-12,23,Beauty,502.27,3,UPI,Delivered,Mumbai
4421,1075,2024-10-22,129,Books,50.03,3,COD,Delivered,Mumbai
4422,1940,2024-02-03,79,Electronics,893.87,4,UPI,Delivered,Hyderabad
4423,1578,2024-07-26,32,Books,998.32,4,UPI,Delivered,Kolkata
4424,1853,2024-10-27,9,Electronics,189.67,4,UPI,Delivered,Kolkata
4425,1491,2024-07-17,15,Beauty,129.18,1,Card,Delivered,Chennai
4426,1193,2024-03-20,156,Books,152.14,3,Card,Delivered,Chennai
4427,1983,2024-03-11,152,Books,664.42,3,Card,Delivered,Mumbai
4428,1161,2024-06-03,188,Books,664.83,3,Card,Delivered,Pune
4429,1346,2024-03-18,163,Books,849.44,2,UPI,Cancelled,Chennai
4430,1950,2024-03-18,27,Fashion,754.31,1,COD,Returned,Kolkata
4431,1360,2024-06-20,109,Home,455.19,1,COD,Delivered,Mumbai
4432,1768,2024-10-15,76,Books,616.73,4,UPI,Delivered,Bangalore
4433,1583,2024-02-02,148,Fashion,691.4,2,COD,Delivered,Bangalore
4434,1086,2024-10-26,65,Beauty,517.61,2,Card,Returned,Bangalore
4435,1933,2024-10-02,177,Books,480.89,3,Card,Delivered,Mumbai
4436,1261,2024-01-07,109,Sports,648.65,4,Card,Delivered,Mumbai
4437,1213,2024-06-08,129,Books,561.9,1,COD,Delivered,Ahmedabad
4438,1664,2024-08-27,10,Books,647.5,2,COD,Delivered,Chennai
4439,1721,2024-01-24,47,Electronics,616.73,3,Card,Delivered,Chennai
4440,1912,2024-08-01,123,Sports,722.0,1,UPI,Delivered,Chennai
4441,1572,2024-03-10,59,Books,646.38,3,Card,Delivered,Delhi
4442,1779,2024-08-03,96,Books,524.55,1,UPI,Delivered,Mumbai
4443,1261,2024-04-13,190,Books,684.98,3,Card,Delivered,Pune
4444,1729,2024-08-02,103,Fashion,454.99,1,COD,Delivered,Bangalore
4445,1282,2024-02-23,124,Beauty,249.25,4,UPI,Cancelled,Kolkata
4446,1647,2024-10-20,86,Electronics,11.4,1,UPI,Delivered,Kolkata
4447,1466,2024-11-25,146,Books,564.36,1,Card,Delivered,Bangalore
4448,1379,2024-12-01,112,Beauty,594.75,1,UPI,Delivered,Delhi
4449,1361,2024-07-21,174,Electronics,972.33,3,UPI,Delivered,Delhi
4450,1448,2024-10-14,160,Electronics,367.86,2,Card,Delivered,Bangalore
4451,1440,2024-02-14,27,Electronics,400.19,1,COD,Delivered,Mumbai
4452,1092,2024-11-12,18,Books,209.78,1,Card,Delivered,Bangalore
4453,1620,2024-07-16,167,Fashion,79.83,4,UPI,Delivered,Bangalore
4454,1752,2024-08-03,177,Books,775.08,1,Card,Delivered,Pune
4455,1866,2024-11-04,82,Books,257.18,4,UPI,Delivered,Kolkata
4456,1423,2024-11-27,172,Beauty,612.82,1,COD,Delivered,Delhi
4457,1141,2024-07-02,72,Home,690.9,3,Card,Delivered,Ahmedabad
4458,1290,2024-01-27,54,Home,476.52,2,COD,Delivered,Delhi
4459,1431,2024-06-14,162,Home,877.59,2,COD,Delivered,Kolkata
4460,1748,2024-11-13,71,Beauty,449.36,2,UPI,Cancelled,Chennai
4461,1851,2024-09-30,164,Sports,292.06,3,COD,Delivered,Delhi
4462,1823,2024-12-30,146,Beauty,897.06,4,COD,Delivered,Pune
4463,1688,2024-04-12,38,Electronics,862.95,2,Card,Returned,Pune
4464,1652,2024-11-28,187,Books,172.4,3,UPI,Delivered,Kolkata
4465,1700,2024-04-13,137,Sports,35.7,3,Card,Delivered,Bangalore
4466,1997,2024-09-01,200,Electronics,99.09,1,UPI,Delivered,Pune
